Day,Hour,GeneratorID,Name,MinPowerOut,MaxPowerOut,Output,On/off,ShutDown,Startup,UpSPinReserve,NonSpinReserve,DownReserve
1,40,118,SCCP_CC01_2,96,360,360,1,0,0,0,0,0
1,40,119,SOCO_CC01_1,48,48,0,0,0,0,0,0,0
1,40,120,SOCO_CC01_2,49,48,0,0,0,0,0,0,0
1,40,121,SOCO_CC01_3,48,48,0,0,0,0,0,0,0
1,40,122,SPRT_CG01_0,0,0,0,0,0,0,0,0,0
1,40,123,SUTT_CT01_0,15,49,0,0,0,0,0,15,0
1,40,124,SUTT_CT02_0,15,49,0,0,0,0,0,64,0
1,40,125,SUTT_CT04_0,15,49,0,0,0,0,0,15,0
1,40,126,SUTT_CT05_0,15,49,0,0,0,0,0,15,0
1,40,127,WCOP_CT10_0,70,192,0,0,0,0,0,192,0
1,40,128,WCOP_CT11_0,70,192,0,0,0,0,0,192,0
1,40,129,WCOP_CT12_0,100,193,0,0,0,0,0,193,0
1,40,130,WCOP_CT13_0,100,191,0,0,0,0,0,185,0
1,40,131,WCOP_CT14_0,100,195,0,0,0,0,0,197,0
1,40,132,WSPN_CT01_0,12,164,0,0,0,0,0,164,0
1,41,1,ALLE_UN01_0,85,167,0,0,0,0,0,0,0
1,41,2,ALLE_UN02_0,85,167,0,0,0,0,0,0,0
1,41,3,ALLE_UN03_0,140,270,0,0,0,0,0,0,0
1,41,4,ALLE_UN04_0,140,267,0,0,0,0,0,0,0
1,41,5,ALLE_UN05_0,140,259,0,0,0,0,0,0,0
1,41,6,ASHV_CT03_0,70,185,0,0,0,0,0,185,0
1,41,7,ASHV_CT03_1,70,185,0,0,0,0,0,300,0
1,41,8,ASHV_CT04_0,70,185,0,0,0,0,0,185,0
1,41,9,ASHV_CT04_1,70,185,0,0,0,0,0,300,0
1,41,10,BELE_UN01_0,300,1110,0,0,0,0,0,0,0
1,41,11,BELE_UN02_0,300,1110,0,0,0,0,0,0,0
1,41,12,BLEW_CT01_0,12,68,0,0,0,0,0,68,0
1,41,13,BRUN_UN01_0,975,975,975,1,0,0,0,0,0
1,41,14,BRUN_UN02_0,953,953,953,1,0,0,0,0,0
1,41,15,BRVR_CT01_0,100,178,0,0,0,0,0,162,0
1,41,16,BRVR_CT02_0,100,178,0,0,0,0,0,162,0
1,41,17,BRVR_CT03_0,100,178,0,0,0,0,0,162,0
1,41,18,BRVR_CT04_0,100,178,0,0,0,0,0,162,0
1,41,19,BRVR_CT05_0,100,178,0,0,0,0,0,162,0
1,41,20,BUCK_CC01_1,150,358,358,1,0,0,0,0,0
1,41,21,BUCK_CC01_2,105,358,358,1,0,0,0,0,0
1,41,22,CATA_UN01_0,1199,1199,1199,1,0,0,0,0,0
1,41,23,CATA_UN02_0,1180,1180,1180,1,0,0,0,0,0
1,41,24,CHER_CG01_0,86,86,0,0,0,0,0,0,0
1,41,25,CLEM_CT01_0,17,17,0,0,0,0,0,17,0
1,41,26,CLEVL_CT04_1,150,358,358,1,0,0,0,0,0
1,41,27,CLIF_UN05_0,126,546,0,0,0,0,0,0,0
1,41,28,CLIF_UN06_0,310,844,0,0,0,0,0,0,0
1,41,29,DANR_CC01_1,150,359,359,1,0,0,0,0,0
1,41,30,DANR_CC01_2,150,359,359,1,0,0,0,0,0
1,41,31,DCEP_CT12_0,40,133,0,0,0,0,0,133,0
1,41,32,DCEP_CT13_0,40,133,0,0,0,0,0,133,0
1,41,33,FAYE_CC01_1,60,70,0,0,0,0,0,0,0
1,41,34,FAYE_CC01_2,60,70,0,0,0,0,0,0,0
1,41,35,FAYE_CC01_3,60,70,0,0,0,0,0,0,0
1,41,36,FAYE_CC01_4,40,49,0,0,0,0,0,0,0
1,41,37,HARR_UN01_0,980,980,980,1,0,0,0,0,0
1,41,38,LCCP_CC01_1,268,324,324,1,0,0,0,0,0
1,41,39,LCCP_CC01_2,60,341,341,1,0,0,0,0,0
1,41,40,LCCP_CC01_3,60,395,395,1,0,0,0,0,0
1,41,41,LEEC_CT07_0,48,48,0,0,0,0,0,48,0
1,41,42,LEEC_CT08_0,48,48,0,0,0,0,0,48,0
1,41,43,LEES_CC01_1,177,391,391,1,0,0,0,0,0
1,41,44,LEES_CC01_2,177,391,391,1,0,0,0,0,0
1,41,45,LEES_UN03_0,45,173,0,0,0,0,0,0,0
1,41,46,LINC_CT01_0,98,98,0,0,0,0,0,98,0
1,41,47,LINC_CT02_0,99,99,0,0,0,0,0,99,0
1,41,48,LINC_CT03_0,99,99,0,0,0,0,0,99,0
1,41,49,LINC_CT04_0,98,98,0,0,0,0,0,98,0
1,41,50,LINC_CT05_0,97,97,0,0,0,0,0,97,0
1,41,51,LINC_CT06_0,97,97,0,0,0,0,0,97,0
1,41,52,LINC_CT07_0,98,98,0,0,0,0,0,98,0
1,41,53,LINC_CT08_0,98,98,0,0,0,0,0,98,0
1,41,54,LINC_CT09_0,97,97,0,0,0,0,0,97,0
1,41,55,LINC_CT10_0,98,98,0,0,0,0,0,98,0
1,41,56,LINC_CT11_0,98,98,0,0,0,0,0,98,0
1,41,57,LINC_CT12_0,98,98,0,0,0,0,0,98,0
1,41,58,LINC_CT13_0,98,98,0,0,0,0,0,98,0
1,41,59,LINC_CT14_0,97,97,0,0,0,0,0,97,0
1,41,60,LINC_CT15_0,98,98,0,0,0,0,0,98,0
1,41,61,LINC_CT16_0,97,97,0,0,0,0,0,97,0
1,41,62,LINC_CT17_0,98,98,0,0,0,0,0,98,0
1,41,63,MARD_UN01_0,140,380,0,0,0,0,0,0,0
1,41,64,MARD_UN02_0,140,380,0,0,0,0,0,0,0
1,41,65,MARD_UN03_0,270,658,0,0,0,0,0,0,0
1,41,66,MARD_UN04_0,270,660,0,0,0,0,0,0,0
1,41,67,MAYO_UN01_1,105,373,0,0,0,0,0,0,0
1,41,68,MAYO_UN01_2,45,373,0,0,0,0,0,0,0
1,41,69,MCGU_UN01_0,1199,1199,1199,1,0,0,0,0,0
1,41,70,MCGU_UN02_0,1187,1187,1187,1,0,0,0,0,0
1,41,71,MILL_CT01_0,92,92,0,0,0,0,0,92,0
1,41,72,MILL_CT02_0,92,92,0,0,0,0,0,92,0
1,41,73,MILL_CT03_0,92,92,0,0,0,0,0,92,0
1,41,74,MILL_CT04_0,92,92,0,0,0,0,0,92,0
1,41,75,MILL_CT05_0,90,90,0,0,0,0,0,90,0
1,41,76,MILL_CT06_0,92,92,0,0,0,0,0,92,0
1,41,77,MILL_CT07_0,92,92,0,0,0,0,0,92,0
1,41,78,MILL_CT08_0,93,93,0,0,0,0,0,93,0
1,41,79,MISC_CG01_0,0,0,0,0,0,0,0,0,0
1,41,80,NCAP_CT01_0,56,56,0,0,0,0,0,56,0
1,41,81,NCAP_CT02_0,56,56,0,0,0,0,0,56,0
1,41,82,NCAP_CT03_0,56,56,56,1,0,1,0,0,0
1,41,83,NCAP_CT04_0,56,56,56,1,0,1,0,0,0
1,41,84,NCAP_CT05_0,56,56,0,0,0,0,0,56,0
1,41,85,NCAP_CT06_0,56,56,56,1,0,1,0,0,0
1,41,86,NCHP_CT01_0,56,56,0,0,0,0,0,56,0
1,41,87,NCHP_CT02_0,56,56,0,0,0,0,0,56,0
1,41,88,NCHP_CT03_0,56,56,0,0,0,0,0,56,0
1,41,89,NCHP_CT04_0,56,56,0,0,0,0,0,56,0
1,41,90,NCHP_CT05_0,56,56,0,0,0,0,0,56,0
1,41,91,OCON_UN01_0,865,865,865,1,0,0,0,0,0
1,41,92,OCON_UN02_0,872,872,872,1,0,0,0,0,0
1,41,93,OCON_UN03_0,881,881,881,1,0,0,0,0,0
1,41,94,RCKN_CT01_0,133,179,0,0,0,0,0,179,0
1,41,95,RCKN_CT02_0,133,179,0,0,0,0,0,179,0
1,41,96,RCKN_CT03_0,133,179,0,0,0,0,0,179,0
1,41,97,RCKN_CT04_0,133,179,0,0,0,0,0,179,0
1,41,98,RCKN_CT05_0,133,179,0,0,0,0,0,179,0
1,41,99,RCOG_CG01_0,0,0,0,0,0,0,0,0,0
1,41,100,RCOP_CC04_1,169,276,276,1,0,0,0,0,0
1,41,101,RCOP_CC04_2,179,277,277,1,0,0,0,0,0
1,41,102,RCOP_CC05_1,200,340,340,1,0,0,0,0,0
1,41,103,RCOP_CC05_2,225,340,340,1,0,0,0,0,0
1,41,104,RCOP_CT01_0,100,189,183,1,0,1,0,0,0
1,41,105,RCOP_CT02_0,100,187,0,0,0,0,0,183,0
1,41,106,RCOP_CT03_0,100,185,0,0,0,0,0,185,0
1,41,107,RCOP_CT04_0,100,186,0,0,0,0,0,186,0
1,41,108,RCOP_CT06_0,100,187,0,0,0,0,0,179,0
1,41,109,ROBN_UN02_0,797,797,797,1,0,0,0,0,0
1,41,110,ROWAN_CT02_0,70,192,0,0,0,0,0,192,0
1,41,111,ROXB_UN01_0,70,380,0,0,0,0,0,0,0
1,41,112,ROXB_UN02_0,85,673,0,0,0,0,0,0,0
1,41,113,ROXB_UN03_1,68,349,0,0,0,0,0,0,0
1,41,114,ROXB_UN03_2,68,349,0,0,0,0,0,0,0
1,41,115,ROXB_UN04_1,125,355,0,0,0,0,0,0,0
1,41,116,ROXB_UN04_2,125,356,0,0,0,0,0,0,0
1,41,117,SCCP_CC01_1,180,359,359,1,0,0,0,0,0
1,41,118,SCCP_CC01_2,96,360,360,1,0,0,0,0,0
1,41,119,SOCO_CC01_1,48,48,0,0,0,0,0,0,0
1,41,120,SOCO_CC01_2,49,48,0,0,0,0,0,0,0
1,41,121,SOCO_CC01_3,48,48,48,1,0,1,0,0,0
1,41,122,SPRT_CG01_0,0,0,0,0,0,0,0,0,0
1,41,123,SUTT_CT01_0,15,49,0,0,0,0,0,15,0
1,41,124,SUTT_CT02_0,15,49,0,0,0,0,0,64,0
1,41,125,SUTT_CT04_0,15,49,0,0,0,0,0,15,0
1,41,126,SUTT_CT05_0,15,49,0,0,0,0,0,15,0
1,41,127,WCOP_CT10_0,70,192,0,0,0,0,0,192,0
1,41,128,WCOP_CT11_0,70,192,0,0,0,0,0,192,0
1,41,129,WCOP_CT12_0,100,193,0,0,0,0,0,193,0
1,41,130,WCOP_CT13_0,100,191,0,0,0,0,0,185,0
1,41,131,WCOP_CT14_0,100,195,0,0,0,0,0,197,0
1,41,132,WSPN_CT01_0,12,164,0,0,0,0,0,164,0
1,42,1,ALLE_UN01_0,85,167,0,0,0,0,0,0,0
1,42,2,ALLE_UN02_0,85,167,0,0,0,0,0,0,0
1,42,3,ALLE_UN03_0,140,270,0,0,0,0,0,0,0
1,42,4,ALLE_UN04_0,140,267,0,0,0,0,0,0,0
1,42,5,ALLE_UN05_0,140,259,0,0,0,0,0,0,0
1,42,6,ASHV_CT03_0,70,185,0,0,0,0,0,185,0
1,42,7,ASHV_CT03_1,70,185,0,0,0,0,0,300,0
1,42,8,ASHV_CT04_0,70,185,0,0,0,0,0,185,0
1,42,9,ASHV_CT04_1,70,185,0,0,0,0,0,300,0
1,42,10,BELE_UN01_0,300,1110,0,0,0,0,0,0,0
1,42,11,BELE_UN02_0,300,1110,0,0,0,0,0,0,0
1,42,12,BLEW_CT01_0,12,68,0,0,0,0,0,68,0
1,42,13,BRUN_UN01_0,975,975,975,1,0,0,0,0,0
1,42,14,BRUN_UN02_0,953,953,953,1,0,0,0,0,0
1,42,15,BRVR_CT01_0,100,178,0,0,0,0,0,162,0
1,42,16,BRVR_CT02_0,100,178,0,0,0,0,0,162,0
1,42,17,BRVR_CT03_0,100,178,0,0,0,0,0,162,0
1,42,18,BRVR_CT04_0,100,178,0,0,0,0,0,162,0
1,42,19,BRVR_CT05_0,100,178,0,0,0,0,0,162,0
1,42,20,BUCK_CC01_1,150,358,358,1,0,0,0,0,0
1,42,21,BUCK_CC01_2,105,358,358,1,0,0,0,0,0
1,42,22,CATA_UN01_0,1199,1199,1199,1,0,0,0,0,0
1,42,23,CATA_UN02_0,1180,1180,1180,1,0,0,0,0,0
1,42,24,CHER_CG01_0,86,86,0,0,0,0,0,0,0
1,42,25,CLEM_CT01_0,17,17,0,0,0,0,0,17,0
1,42,26,CLEVL_CT04_1,150,358,358,1,0,0,0,0,0
1,42,27,CLIF_UN05_0,126,546,0,0,0,0,0,0,0
1,42,28,CLIF_UN06_0,310,844,0,0,0,0,0,0,0
1,42,29,DANR_CC01_1,150,359,359,1,0,0,0,0,0
1,42,30,DANR_CC01_2,150,359,359,1,0,0,0,0,0
1,42,31,DCEP_CT12_0,40,133,0,0,0,0,0,133,0
1,42,32,DCEP_CT13_0,40,133,0,0,0,0,0,133,0
1,42,33,FAYE_CC01_1,60,70,0,0,0,0,0,0,0
1,42,34,FAYE_CC01_2,60,70,0,0,0,0,0,0,0
1,42,35,FAYE_CC01_3,60,70,0,0,0,0,0,0,0
1,42,36,FAYE_CC01_4,40,49,0,0,0,0,0,0,0
1,42,37,HARR_UN01_0,980,980,980,1,0,0,0,0,0
1,42,38,LCCP_CC01_1,268,324,324,1,0,0,0,0,0
1,42,39,LCCP_CC01_2,60,341,341,1,0,0,0,0,0
1,42,40,LCCP_CC01_3,60,395,395,1,0,0,0,0,0
1,42,41,LEEC_CT07_0,48,48,0,0,0,0,0,48,0
1,42,42,LEEC_CT08_0,48,48,0,0,0,0,0,48,0
1,42,43,LEES_CC01_1,177,391,391,1,0,0,0,0,0
1,42,44,LEES_CC01_2,177,391,391,1,0,0,0,0,0
1,42,45,LEES_UN03_0,45,173,0,0,0,0,0,0,0
1,42,46,LINC_CT01_0,98,98,0,0,0,0,0,98,0
1,42,47,LINC_CT02_0,99,99,0,0,0,0,0,99,0
1,42,48,LINC_CT03_0,99,99,0,0,0,0,0,99,0
1,42,49,LINC_CT04_0,98,98,0,0,0,0,0,98,0
1,42,50,LINC_CT05_0,97,97,0,0,0,0,0,97,0
1,42,51,LINC_CT06_0,97,97,0,0,0,0,0,97,0
1,42,52,LINC_CT07_0,98,98,0,0,0,0,0,98,0
1,42,53,LINC_CT08_0,98,98,0,0,0,0,0,98,0
1,42,54,LINC_CT09_0,97,97,0,0,0,0,0,97,0
1,42,55,LINC_CT10_0,98,98,0,0,0,0,0,98,0
1,42,56,LINC_CT11_0,98,98,0,0,0,0,0,98,0
1,42,57,LINC_CT12_0,98,98,0,0,0,0,0,98,0
1,42,58,LINC_CT13_0,98,98,0,0,0,0,0,98,0
1,42,59,LINC_CT14_0,97,97,0,0,0,0,0,97,0
1,42,60,LINC_CT15_0,98,98,0,0,0,0,0,98,0
1,42,61,LINC_CT16_0,97,97,0,0,0,0,0,97,0
1,42,62,LINC_CT17_0,98,98,0,0,0,0,0,98,0
1,42,63,MARD_UN01_0,140,380,0,0,0,0,0,0,0
1,42,64,MARD_UN02_0,140,380,0,0,0,0,0,0,0
1,42,65,MARD_UN03_0,270,658,0,0,0,0,0,0,0
1,42,66,MARD_UN04_0,270,660,0,0,0,0,0,0,0
1,42,67,MAYO_UN01_1,105,373,0,0,0,0,0,0,0
1,42,68,MAYO_UN01_2,45,373,0,0,0,0,0,0,0
1,42,69,MCGU_UN01_0,1199,1199,1199,1,0,0,0,0,0
1,42,70,MCGU_UN02_0,1187,1187,1187,1,0,0,0,0,0
1,42,71,MILL_CT01_0,92,92,0,0,0,0,0,92,0
1,42,72,MILL_CT02_0,92,92,0,0,0,0,0,92,0
1,42,73,MILL_CT03_0,92,92,0,0,0,0,0,92,0
1,42,74,MILL_CT04_0,92,92,0,0,0,0,0,92,0
1,42,75,MILL_CT05_0,90,90,0,0,0,0,0,90,0
1,42,76,MILL_CT06_0,92,92,0,0,0,0,0,92,0
1,42,77,MILL_CT07_0,92,92,0,0,0,0,0,92,0
1,42,78,MILL_CT08_0,93,93,0,0,0,0,0,93,0
1,42,79,MISC_CG01_0,0,0,0,0,0,0,0,0,0
1,42,80,NCAP_CT01_0,56,56,56,1,0,1,0,0,0
1,42,81,NCAP_CT02_0,56,56,56,1,0,1,0,0,0
1,42,82,NCAP_CT03_0,56,56,56,1,0,0,0,0,0
1,42,83,NCAP_CT04_0,56,56,56,1,0,0,0,0,0
1,42,84,NCAP_CT05_0,56,56,56,1,0,1,0,0,0
1,42,85,NCAP_CT06_0,56,56,56,1,0,0,0,0,0
1,42,86,NCHP_CT01_0,56,56,0,0,0,0,0,56,0
1,42,87,NCHP_CT02_0,56,56,0,0,0,0,0,56,0
1,42,88,NCHP_CT03_0,56,56,0,0,0,0,0,56,0
1,42,89,NCHP_CT04_0,56,56,0,0,0,0,0,56,0
1,42,90,NCHP_CT05_0,56,56,0,0,0,0,0,56,0
1,42,91,OCON_UN01_0,865,865,865,1,0,0,0,0,0
1,42,92,OCON_UN02_0,872,872,872,1,0,0,0,0,0
1,42,93,OCON_UN03_0,881,881,881,1,0,0,0,0,0
1,42,94,RCKN_CT01_0,133,179,0,0,0,0,0,179,0
1,42,95,RCKN_CT02_0,133,179,0,0,0,0,0,179,0
1,42,96,RCKN_CT03_0,133,179,0,0,0,0,0,179,0
1,42,97,RCKN_CT04_0,133,179,0,0,0,0,0,179,0
1,42,98,RCKN_CT05_0,133,179,0,0,0,0,0,179,0
1,42,99,RCOG_CG01_0,0,0,0,0,0,0,0,0,0
1,42,100,RCOP_CC04_1,169,276,276,1,0,0,0,0,0
1,42,101,RCOP_CC04_2,179,277,277,1,0,0,0,0,0
1,42,102,RCOP_CC05_1,200,340,340,1,0,0,0,0,0
1,42,103,RCOP_CC05_2,225,340,340,1,0,0,0,0,0
1,42,104,RCOP_CT01_0,100,189,183,1,0,0,0,0,0
1,42,105,RCOP_CT02_0,100,187,0,0,0,0,0,183,0
1,42,106,RCOP_CT03_0,100,185,0,0,0,0,0,185,0
1,42,107,RCOP_CT04_0,100,186,0,0,0,0,0,186,0
1,42,108,RCOP_CT06_0,100,187,0,0,0,0,0,179,0
1,42,109,ROBN_UN02_0,797,797,797,1,0,0,0,0,0
1,42,110,ROWAN_CT02_0,70,192,0,0,0,0,0,192,0
1,42,111,ROXB_UN01_0,70,380,0,0,0,0,0,0,0
1,42,112,ROXB_UN02_0,85,673,0,0,0,0,0,0,0
1,42,113,ROXB_UN03_1,68,349,0,0,0,0,0,0,0
1,42,114,ROXB_UN03_2,68,349,0,0,0,0,0,0,0
1,42,115,ROXB_UN04_1,125,355,0,0,0,0,0,0,0
1,42,116,ROXB_UN04_2,125,356,0,0,0,0,0,0,0
1,42,117,SCCP_CC01_1,180,359,359,1,0,0,0,0,0
1,42,118,SCCP_CC01_2,96,360,360,1,0,0,0,0,0
1,42,119,SOCO_CC01_1,48,48,0,0,0,0,0,0,0
1,42,120,SOCO_CC01_2,49,48,0,0,0,0,0,0,0
1,42,121,SOCO_CC01_3,48,48,48,1,0,0,0,0,0
1,42,122,SPRT_CG01_0,0,0,0,0,0,0,0,0,0
1,42,123,SUTT_CT01_0,15,49,0,0,0,0,0,15,0
1,42,124,SUTT_CT02_0,15,49,0,0,0,0,0,64,0
1,42,125,SUTT_CT04_0,15,49,0,0,0,0,0,15,0
1,42,126,SUTT_CT05_0,15,49,0,0,0,0,0,15,0
1,42,127,WCOP_CT10_0,70,192,0,0,0,0,0,192,0
1,42,128,WCOP_CT11_0,70,192,0,0,0,0,0,192,0
1,42,129,WCOP_CT12_0,100,193,0,0,0,0,0,193,0
1,42,130,WCOP_CT13_0,100,191,0,0,0,0,0,185,0
1,42,131,WCOP_CT14_0,100,195,0,0,0,0,0,197,0
1,42,132,WSPN_CT01_0,12,164,0,0,0,0,0,164,0
1,43,1,ALLE_UN01_0,85,167,0,0,0,0,0,0,0
1,43,2,ALLE_UN02_0,85,167,0,0,0,0,0,0,0
1,43,3,ALLE_UN03_0,140,270,0,0,0,0,0,0,0
1,43,4,ALLE_UN04_0,140,267,0,0,0,0,0,0,0
1,43,5,ALLE_UN05_0,140,259,0,0,0,0,0,0,0
1,43,6,ASHV_CT03_0,70,185,0,0,0,0,0,185,0
1,43,7,ASHV_CT03_1,70,185,0,0,0,0,0,300,0
1,43,8,ASHV_CT04_0,70,185,0,0,0,0,0,185,0
1,43,9,ASHV_CT04_1,70,185,0,0,0,0,0,300,0
1,43,10,BELE_UN01_0,300,1110,0,0,0,0,0,0,0
1,43,11,BELE_UN02_0,300,1110,0,0,0,0,0,0,0
1,43,12,BLEW_CT01_0,12,68,0,0,0,0,0,68,0
1,43,13,BRUN_UN01_0,975,975,975,1,0,0,0,0,0
1,43,14,BRUN_UN02_0,953,953,953,1,0,0,0,0,0
1,43,15,BRVR_CT01_0,100,178,0,0,0,0,0,162,0
1,43,16,BRVR_CT02_0,100,178,0,0,0,0,0,162,0
1,43,17,BRVR_CT03_0,100,178,0,0,0,0,0,162,0
1,43,18,BRVR_CT04_0,100,178,0,0,0,0,0,162,0
1,43,19,BRVR_CT05_0,100,178,0,0,0,0,0,162,0
1,43,20,BUCK_CC01_1,150,358,358,1,0,0,0,0,0
1,43,21,BUCK_CC01_2,105,358,358,1,0,0,0,0,0
1,43,22,CATA_UN01_0,1199,1199,1199,1,0,0,0,0,0
1,43,23,CATA_UN02_0,1180,1180,1180,1,0,0,0,0,0
1,43,24,CHER_CG01_0,86,86,0,0,0,0,0,0,0
1,43,25,CLEM_CT01_0,17,17,6.18456E-11,3.63798E-12,0,3.63798E-12,0,17,0
1,43,26,CLEVL_CT04_1,150,358,358,1,0,0,0,0,0
1,43,27,CLIF_UN05_0,126,546,0,0,0,0,0,0,0
1,43,28,CLIF_UN06_0,310,844,0,0,0,0,0,0,0
1,43,29,DANR_CC01_1,150,359,359,1,0,0,0,0,0
1,43,30,DANR_CC01_2,150,359,359,1,0,0,0,0,0
1,43,31,DCEP_CT12_0,40,133,0,0,0,0,0,133,0
1,43,32,DCEP_CT13_0,40,133,0,0,0,0,0,133,0
1,43,33,FAYE_CC01_1,60,70,0,0,0,0,0,0,0
1,43,34,FAYE_CC01_2,60,70,0,0,0,0,0,0,0
1,43,35,FAYE_CC01_3,60,70,0,0,0,0,0,0,0
1,43,36,FAYE_CC01_4,40,49,0,0,0,0,0,0,0
1,43,37,HARR_UN01_0,980,980,980,1,0,0,0,0,0
1,43,38,LCCP_CC01_1,268,324,324,1,0,0,0,0,0
1,43,39,LCCP_CC01_2,60,341,341,1,0,0,0,0,0
1,43,40,LCCP_CC01_3,60,395,395,1,0,0,0,0,0
1,43,41,LEEC_CT07_0,48,48,0,0,0,0,0,48,0
1,43,42,LEEC_CT08_0,48,48,0,0,0,0,0,48,0
1,43,43,LEES_CC01_1,177,391,391,1,0,0,0,0,0
1,43,44,LEES_CC01_2,177,391,391,1,0,0,0,0,0
1,43,45,LEES_UN03_0,45,173,0,0,0,0,0,0,0
1,43,46,LINC_CT01_0,98,98,0,0,0,0,0,98,0
1,43,47,LINC_CT02_0,99,99,0,0,0,0,0,99,0
1,43,48,LINC_CT03_0,99,99,0,0,0,0,0,99,0
1,43,49,LINC_CT04_0,98,98,0,0,0,0,0,98,0
1,43,50,LINC_CT05_0,97,97,0,0,0,0,0,97,0
1,43,51,LINC_CT06_0,97,97,0,0,0,0,0,97,0
1,43,52,LINC_CT07_0,98,98,0,0,0,0,0,98,0
1,43,53,LINC_CT08_0,98,98,0,0,0,0,0,98,0
1,43,54,LINC_CT09_0,97,97,0,0,0,0,0,97,0
1,43,55,LINC_CT10_0,98,98,0,0,0,0,0,98,0
1,43,56,LINC_CT11_0,98,98,0,0,0,0,0,98,0
1,43,57,LINC_CT12_0,98,98,0,0,0,0,0,98,0
1,43,58,LINC_CT13_0,98,98,0,0,0,0,0,98,0
1,43,59,LINC_CT14_0,97,97,0,0,0,0,0,97,0
1,43,60,LINC_CT15_0,98,98,0,0,0,0,0,98,0
1,43,61,LINC_CT16_0,97,97,0,0,0,0,0,97,0
1,43,62,LINC_CT17_0,98,98,0,0,0,0,0,98,0
1,43,63,MARD_UN01_0,140,380,0,0,0,0,0,0,0
1,43,64,MARD_UN02_0,140,380,0,0,0,0,0,0,0
1,43,65,MARD_UN03_0,270,658,0,0,0,0,0,0,0
1,43,66,MARD_UN04_0,270,660,0,0,0,0,0,0,0
1,43,67,MAYO_UN01_1,105,373,0,0,0,0,0,0,0
1,43,68,MAYO_UN01_2,45,373,0,0,0,0,0,0,0
1,43,69,MCGU_UN01_0,1199,1199,1199,1,0,0,0,0,0
1,43,70,MCGU_UN02_0,1187,1187,1187,1,0,0,0,0,0
1,43,71,MILL_CT01_0,92,92,0,0,0,0,0,92,0
1,43,72,MILL_CT02_0,92,92,0,0,0,0,0,92,0
1,43,73,MILL_CT03_0,92,92,0,0,0,0,0,92,0
1,43,74,MILL_CT04_0,92,92,0,0,0,0,0,92,0
1,43,75,MILL_CT05_0,90,90,0,0,0,0,0,90,0
1,43,76,MILL_CT06_0,92,92,0,0,0,0,0,92,0
1,43,77,MILL_CT07_0,92,92,0,0,0,0,0,92,0
1,43,78,MILL_CT08_0,93,93,0,0,0,0,0,93,0
1,43,79,MISC_CG01_0,0,0,0,0,0,0,0,0,0
1,43,80,NCAP_CT01_0,56,56,56,1,0,0,0,0,0
1,43,81,NCAP_CT02_0,56,56,56,1,0,0,0,0,0
1,43,82,NCAP_CT03_0,56,56,56,1,0,0,0,0,0
1,43,83,NCAP_CT04_0,56,56,56,1,0,0,0,0,0
1,43,84,NCAP_CT05_0,56,56,56,1,0,0,0,0,0
1,43,85,NCAP_CT06_0,56,56,56,1,0,0,0,0,0
1,43,86,NCHP_CT01_0,56,56,0,0,0,0,0,56,0
1,43,87,NCHP_CT02_0,56,56,0,0,0,0,0,56,0
1,43,88,NCHP_CT03_0,56,56,0,0,0,0,0,56,0
1,43,89,NCHP_CT04_0,56,56,0,0,0,0,0,56,0
1,43,90,NCHP_CT05_0,56,56,56,1,0,1,0,0,0
1,43,91,OCON_UN01_0,865,865,865,1,0,0,0,0,0
1,43,92,OCON_UN02_0,872,872,872,1,0,0,0,0,0
1,43,93,OCON_UN03_0,881,881,881,1,0,0,0,0,0
1,43,94,RCKN_CT01_0,133,179,0,0,0,0,0,179,0
1,43,95,RCKN_CT02_0,133,179,0,0,0,0,0,179,0
1,43,96,RCKN_CT03_0,133,179,0,0,0,0,0,179,0
1,43,97,RCKN_CT04_0,133,179,0,0,0,0,0,179,0
1,43,98,RCKN_CT05_0,133,179,0,0,0,0,0,179,0
1,43,99,RCOG_CG01_0,0,0,0,0,0,0,0,0,0
1,43,100,RCOP_CC04_1,169,276,276,1,0,0,0,0,0
1,43,101,RCOP_CC04_2,179,277,277,1,0,0,0,0,0
1,43,102,RCOP_CC05_1,200,340,340,1,0,0,0,0,0
1,43,103,RCOP_CC05_2,225,340,340,1,0,0,0,0,0
1,43,104,RCOP_CT01_0,100,189,183,1,0,0,0,0,0
1,43,105,RCOP_CT02_0,100,187,0,0,0,0,0,183,0
1,43,106,RCOP_CT03_0,100,185,0,0,0,0,0,185,0
1,43,107,RCOP_CT04_0,100,186,0,0,0,0,0,186,0
1,43,108,RCOP_CT06_0,100,187,0,0,0,0,0,179,0
1,43,109,ROBN_UN02_0,797,797,797,1,0,0,0,0,0
1,43,110,ROWAN_CT02_0,70,192,0,0,0,0,0,192,0
1,43,111,ROXB_UN01_0,70,380,0,0,0,0,0,0,0
1,43,112,ROXB_UN02_0,85,673,0,0,0,0,0,0,0
1,43,113,ROXB_UN03_1,68,349,0,0,0,0,0,0,0
1,43,114,ROXB_UN03_2,68,349,0,0,0,0,0,0,0
1,43,115,ROXB_UN04_1,125,355,0,0,0,0,0,0,0
1,43,116,ROXB_UN04_2,125,356,0,0,0,0,0,0,0
1,43,117,SCCP_CC01_1,180,359,359,1,0,0,0,0,0
1,43,118,SCCP_CC01_2,96,360,360,1,0,0,0,0,0
1,43,119,SOCO_CC01_1,48,48,0,0,0,0,0,0,0
1,43,120,SOCO_CC01_2,49,48,0,0,0,0,0,0,0
