Day,Hour,StorageUniID,Power,EnergyLimit,Charge_St,Discharge_St,Idle_St,storgChrgPwr,storgDiscPwr,storgSOC,storgResUp,storgResDn
1.0,153.0,7.0,155.0,1867.4698795180723,0.0,1.0,0.0,0.0,155.0,805.4430023094689,0.0,0.0
1.0,153.0,8.0,155.0,1867.4698795180723,0.0,1.0,0.0,0.0,155.00000000000003,715.9353348729793,0.0,0.0
1.0,154.0,1.0,250.0,3012.0481927710844,0.0,1.0,0.0,0.0,250.00000000000006,1203.2332563510395,0.0,0.0
1.0,154.0,2.0,250.0,3012.0481927710844,0.0,1.0,0.0,0.0,250.00000000000006,1092.9688221709007,0.0,0.0
1.0,154.0,3.0,250.0,3012.0481927710844,0.0,1.0,0.0,0.0,250.00000000000006,1187.224171824481,0.0,0.0
1.0,154.0,4.0,250.0,3012.0481927710844,0.0,1.0,0.0,0.0,250.00000000000006,1077.9572748267897,0.0,0.0
1.0,154.0,5.0,155.0,1867.4698795180723,0.0,1.0,0.0,0.0,155.00000000000003,640.2285685912242,0.0,0.0
1.0,154.0,6.0,155.0,1867.4698795180723,0.0,1.0,0.0,0.0,155.00000000000003,492.22916859122415,0.0,0.0
1.0,154.0,7.0,155.0,1867.4698795180723,0.0,1.0,0.0,0.0,155.00000000000003,626.459168591224,0.0,0.0
1.0,154.0,8.0,155.0,1867.4698795180723,0.0,1.0,0.0,0.0,155.00000000000003,536.9515011547345,0.0,0.0
1.0,155.0,1.0,250.0,3012.0481927710844,0.0,1.0,0.0,0.0,250.00000000000006,914.5496535796768,0.0,0.0
1.0,155.0,2.0,250.0,3012.0481927710844,0.0,1.0,0.0,0.0,250.00000000000006,804.2852193995382,0.0,0.0
1.0,155.0,3.0,250.0,3012.0481927710844,0.0,1.0,0.0,0.0,250.00000000000006,898.5405690531182,0.0,0.0
1.0,155.0,4.0,250.0,3012.0481927710844,0.0,1.0,0.0,0.0,250.00000000000006,789.2736720554269,0.0,0.0
1.0,155.0,5.0,155.0,1867.4698795180723,0.0,1.0,0.0,0.0,155.0,461.2447348729794,0.0,0.0
1.0,155.0,6.0,155.0,1867.4698795180723,0.0,1.0,0.0,0.0,155.00000000000003,313.2453348729793,0.0,0.0
1.0,155.0,7.0,155.0,1867.4698795180723,0.0,1.0,0.0,0.0,155.0,447.47533487297926,0.0,0.0
1.0,155.0,8.0,155.0,1867.4698795180723,0.0,1.0,0.0,0.0,155.00000000000003,357.96766743648965,0.0,0.0
1.0,156.0,1.0,250.0,3012.0481927710844,0.0,1.0,0.0,0.0,250.00000000000006,625.8660508083142,0.0,0.0
1.0,156.0,2.0,250.0,3012.0481927710844,0.0,1.0,0.0,0.0,133.9999999999999,649.5508083140879,0.0,0.0
1.0,156.0,3.0,250.0,3012.0481927710844,0.0,1.0,0.0,0.0,250.00000000000006,609.8569662817556,0.0,0.0
1.0,156.0,4.0,250.0,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,789.2736720554269,0.0,0.0
1.0,156.0,5.0,155.0,1867.4698795180723,0.0,1.0,0.0,0.0,155.00000000000003,282.2609011547346,0.0,0.0
1.0,156.0,6.0,155.0,1867.4698795180723,0.0,1.0,0.0,0.0,155.00000000000003,134.26150115473447,0.0,0.0
1.0,156.0,7.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,447.47533487297926,0.0,0.0
1.0,156.0,8.0,155.0,1867.4698795180723,0.0,1.0,0.0,0.0,155.00000000000003,178.98383371824482,0.0,0.0
1.0,157.0,1.0,250.0,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,625.8660508083142,0.0,0.0
1.0,157.0,2.0,250.0,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,649.5508083140879,0.0,0.0
1.0,157.0,3.0,250.0,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,609.8569662817556,0.0,0.0
1.0,157.0,4.0,250.0,3012.0481927710844,0.0,1.0,0.0,0.0,200.99999999999977,557.1720554272517,0.0,0.0
1.0,157.0,5.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,282.2609011547346,0.0,0.0
1.0,157.0,6.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,134.26150115473447,0.0,0.0
1.0,157.0,7.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,447.47533487297926,0.0,0.0
1.0,157.0,8.0,155.0,1867.4698795180723,0.0,1.0,0.0,0.0,155.00000000000003,0.0,0.0,0.0
1.0,158.0,1.0,250.0,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,625.8660508083142,0.0,0.0
1.0,158.0,2.0,250.0,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,649.5508083140879,0.0,0.0
1.0,158.0,3.0,250.0,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,609.8569662817556,0.0,0.0
1.0,158.0,4.0,250.0,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,557.1720554272517,0.0,0.0
1.0,158.0,5.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,282.2609011547346,0.0,0.0
1.0,158.0,6.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,134.26150115473447,0.0,0.0
1.0,158.0,7.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,447.47533487297926,0.0,0.0
1.0,158.0,8.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,159.0,1.0,250.0,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,625.8660508083142,0.0,0.0
1.0,159.0,2.0,250.0,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,649.5508083140879,0.0,0.0
1.0,159.0,3.0,250.0,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,609.8569662817556,0.0,0.0
1.0,159.0,4.0,250.0,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,557.1720554272517,0.0,0.0
1.0,159.0,5.0,155.0,1867.4698795180723,1.0,0.0,0.0,139.0999999999999,0.0,402.7215011547345,0.0,0.0
1.0,159.0,6.0,155.0,1867.4698795180723,1.0,0.0,0.0,155.0,0.0,268.49150115473446,0.0,0.0
1.0,159.0,7.0,155.0,1867.4698795180723,1.0,0.0,0.0,155.0,0.0,581.7053348729793,0.0,0.0
1.0,159.0,8.0,155.0,1867.4698795180723,1.0,0.0,0.0,155.0,0.0,134.23,0.0,0.0
1.0,160.0,1.0,250.0,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,625.8660508083142,0.0,0.0
1.0,160.0,2.0,250.0,3012.0481927710844,1.0,0.0,0.0,250.0,0.0,866.0508083140879,0.0,0.0
1.0,160.0,3.0,250.0,3012.0481927710844,1.0,0.0,0.0,187.0999999999999,0.0,771.8855662817555,0.0,0.0
1.0,160.0,4.0,250.0,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,557.1720554272517,0.0,0.0
1.0,160.0,5.0,155.0,1867.4698795180723,1.0,0.0,0.0,155.0,0.0,536.9515011547345,0.0,0.0
1.0,160.0,6.0,155.0,1867.4698795180723,1.0,0.0,0.0,155.0,0.0,402.7215011547345,0.0,0.0
1.0,160.0,7.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,581.7053348729793,0.0,0.0
1.0,160.0,8.0,155.0,1867.4698795180723,1.0,0.0,0.0,155.0,0.0,268.46,0.0,0.0
1.0,161.0,1.0,250.0,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,625.8660508083142,0.0,0.0
1.0,161.0,2.0,250.0,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,866.0508083140879,0.0,0.0
1.0,161.0,3.0,250.0,3012.0481927710844,1.0,0.0,0.0,220.7424163550927,0.0,963.0484988452657,0.0,0.0
1.0,161.0,4.0,250.0,3012.0481927710844,1.0,0.0,0.0,250.0,0.0,773.6720554272517,0.0,0.0
1.0,161.0,5.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,536.9515011547345,0.0,0.0
1.0,161.0,6.0,155.0,1867.4698795180723,1.0,0.0,0.0,155.0,0.0,536.9515011547345,0.0,0.0
1.0,161.0,7.0,155.0,1867.4698795180723,1.0,0.0,0.0,155.0,0.0,715.9353348729793,0.0,0.0
1.0,161.0,8.0,155.0,1867.4698795180723,1.0,0.0,0.0,103.35758364490727,0.0,357.96766743648965,0.0,0.0
1.0,162.0,1.0,250.0,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,625.8660508083142,0.0,0.0
1.0,162.0,2.0,250.0,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,866.0508083140879,0.0,0.0
1.0,162.0,3.0,250.0,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,963.0484988452657,0.0,0.0
1.0,162.0,4.0,250.0,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,773.6720554272517,0.0,0.0
1.0,162.0,5.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,536.9515011547345,0.0,0.0
1.0,162.0,6.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,536.9515011547345,0.0,0.0
1.0,162.0,7.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,715.9353348729793,0.0,0.0
1.0,162.0,8.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,357.96766743648965,0.0,0.0
1.0,163.0,1.0,250.0,3012.0481927710844,0.0,1.0,0.0,0.0,250.00000000000006,337.18244803695154,0.0,0.0
1.0,163.0,2.0,250.0,3012.0481927710844,0.0,1.0,0.0,0.0,250.00000000000006,577.3672055427253,0.0,0.0
1.0,163.0,3.0,250.0,3012.0481927710844,0.0,1.0,0.0,0.0,84.0,866.0508083140879,0.0,0.0
1.0,163.0,4.0,250.0,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,773.6720554272517,0.0,0.0
1.0,163.0,5.0,155.0,1867.4698795180723,0.0,1.0,0.0,0.0,155.00000000000003,357.96766743648965,0.0,0.0
1.0,163.0,6.0,155.0,1867.4698795180723,0.0,1.0,0.0,0.0,155.00000000000003,357.96766743648965,0.0,0.0
1.0,163.0,7.0,155.0,1867.4698795180723,0.0,1.0,0.0,0.0,155.00000000000003,536.9515011547345,0.0,0.0
1.0,163.0,8.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,357.96766743648965,0.0,0.0
1.0,164.0,1.0,250.0,3012.0481927710844,0.0,1.0,0.0,0.0,250.00000000000006,48.49884526558891,0.0,0.0
1.0,164.0,2.0,250.0,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,577.3672055427253,0.0,0.0
1.0,164.0,3.0,250.0,3012.0481927710844,0.0,1.0,0.0,0.0,250.00000000000006,577.3672055427253,0.0,0.0
1.0,164.0,4.0,250.0,3012.0481927710844,0.0,1.0,0.0,0.0,171.0,576.2124711316397,0.0,0.0
1.0,164.0,5.0,155.0,1867.4698795180723,0.0,1.0,0.0,0.0,155.00000000000003,178.98383371824482,0.0,0.0
1.0,164.0,6.0,155.0,1867.4698795180723,0.0,1.0,0.0,0.0,155.00000000000003,178.98383371824482,0.0,0.0
1.0,164.0,7.0,155.0,1867.4698795180723,0.0,1.0,0.0,0.0,155.00000000000003,357.96766743648965,0.0,0.0
1.0,164.0,8.0,155.0,1867.4698795180723,0.0,1.0,0.0,0.0,155.00000000000003,178.98383371824482,0.0,0.0
1.0,165.0,1.0,250.0,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,48.49884526558891,0.0,0.0
1.0,165.0,2.0,250.0,3012.0481927710844,0.0,1.0,0.0,0.0,250.00000000000006,288.68360277136264,0.0,0.0
1.0,165.0,3.0,250.0,3012.0481927710844,0.0,1.0,0.0,0.0,250.00000000000006,288.68360277136264,0.0,0.0
1.0,165.0,4.0,250.0,3012.0481927710844,0.0,1.0,0.0,0.0,249.0,288.68360277136264,0.0,0.0
1.0,165.0,5.0,155.0,1867.4698795180723,0.0,1.0,0.0,0.0,155.00000000000003,0.0,0.0,0.0
1.0,165.0,6.0,155.0,1867.4698795180723,0.0,1.0,0.0,0.0,155.00000000000003,0.0,0.0,0.0
1.0,165.0,7.0,155.0,1867.4698795180723,0.0,1.0,0.0,0.0,155.00000000000003,178.98383371824482,0.0,0.0
1.0,165.0,8.0,155.0,1867.4698795180723,0.0,1.0,0.0,0.0,155.00000000000003,0.0,0.0,0.0
1.0,166.0,1.0,250.0,3012.0481927710844,0.0,1.0,0.0,0.0,42.0,0.0,0.0,0.0
1.0,166.0,2.0,250.0,3012.0481927710844,0.0,1.0,0.0,0.0,250.00000000000006,0.0,0.0,0.0
1.0,166.0,3.0,250.0,3012.0481927710844,0.0,1.0,0.0,0.0,250.00000000000006,0.0,0.0,0.0
1.0,166.0,4.0,250.0,3012.0481927710844,0.0,1.0,0.0,0.0,250.00000000000006,0.0,0.0,0.0
1.0,166.0,5.0,155.0,1867.4698795180723,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,166.0,6.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,166.0,7.0,155.0,1867.4698795180723,0.0,1.0,0.0,0.0,155.00000000000003,0.0,0.0,0.0
1.0,166.0,8.0,155.0,1867.4698795180723,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,167.0,1.0,250.0,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0
1.0,167.0,2.0,250.0,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0
1.0,167.0,3.0,250.0,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0
1.0,167.0,4.0,250.0,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0
1.0,167.0,5.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0
1.0,167.0,6.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0
1.0,167.0,7.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0
1.0,167.0,8.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0
1.0,168.0,1.0,250.0,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0
1.0,168.0,2.0,250.0,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0
1.0,168.0,3.0,250.0,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0
1.0,168.0,4.0,250.0,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0
1.0,168.0,5.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0
1.0,168.0,6.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0
1.0,168.0,7.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0
1.0,168.0,8.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0
